stateTime,ProveCommitSector,PreCommitSector,ProveCommitAggregate,PreCommitSectorBatch,PublishStorageDeals,SubmitWindowedPoSt,Others
"2024-08-30","15591.2419","0.0000","0.0000","4350.6793","9821.1268","1976.3986","5401.8554"
"2024-08-31","13343.3712","0.0000","0.0000","4096.6901","8280.8864","2283.8334","3873.3844"
"2024-09-01","14951.8709","0.0000","0.0000","4562.7016","10134.2841","2045.0638","12206.6722"
"2024-09-02","19707.4527","0.0000","0.0000","5093.5340","10409.2145","1975.5803","8313.6268"
"2024-09-03","21209.8227","0.0000","0.0000","5318.1815","10870.3223","2122.3376","9656.0350"
"2024-09-04","19777.1578","0.0000","0.0000","5362.0740","10028.0802","1998.1649","10192.4509"
"2024-09-05","19031.9774","0.0000","0.0000","5348.8722","11001.3917","1944.0173","11611.2247"
"2024-09-06","19653.2382","0.0000","0.0000","5277.7327","10613.2841","2182.8832","8978.5536"
"2024-09-07","18276.7692","0.0000","0.0000","5318.4745","9619.5294","1886.5078","4872.5148"
"2024-09-08","15411.6850","0.0000","0.0000","4373.5430","9607.4765","1882.7085","17918.2440"
"2024-09-09","18190.8107","0.0000","0.0000","3593.7711","10708.6603","2146.7726","13558.1458"
"2024-09-10","18986.5090","0.0000","0.0000","4741.5223","10833.9607","2105.7714","10640.3879"
"2024-09-11","20438.0891","0.0000","0.0000","5643.3367","11992.7032","2011.5537","7544.2870"
"2024-09-12","19738.5350","0.0000","0.0000","5436.0601","10085.9462","1968.0476","9028.1170"
"2024-09-13","19732.5345","0.0000","0.0000","5197.8080","11915.7794","2516.1277","8434.0426"
"2024-09-14","19450.0636","0.0000","0.0000","5338.7571","9437.7309","1967.7530","6689.8184"
"2024-09-15","17370.5925","0.0000","0.0000","5339.7939","7679.9536","1776.9516","3945.4141"
"2024-09-16","13236.7903","0.0000","0.0000","3282.7091","5430.5568","4690.7271","5747.7803"
"2024-09-17","18771.7793","0.0000","0.0000","4349.2011","9273.9655","2784.0325","12374.5119"
"2024-09-18","22451.7188","0.0000","0.0000","5401.2200","12288.5194","1933.1065","6249.6037"
"2024-09-19","21084.1628","0.0000","0.0000","5933.5761","11702.6755","2062.2085","6122.4279"
"2024-09-20","21467.0660","0.0000","0.0000","6049.6641","10412.6935","2196.1825","3930.2731"
"2024-09-21","20424.7931","0.0000","0.0000","6346.5784","10761.3972","1915.8808","5574.9433"
"2024-09-22","19422.5606","0.0000","0.0000","5681.0573","10585.3507","1861.4369","10501.8450"
"2024-09-23","20910.4417","0.0000","0.0000","5603.2205","11378.2883","2025.3147","10086.5351"
"2024-09-24","19347.1423","0.0000","0.0000","5193.2209","10467.9043","2063.2307","9055.2896"
"2024-09-25","17905.3348","0.0000","0.0000","5303.9746","10054.7470","1936.8076","12206.7506"
"2024-09-26","17008.3083","0.0000","0.0000","5177.3707","10463.7469","1970.5772","13678.9295"
"2024-09-27","18696.1029","0.0000","0.0000","5600.8206","11573.5548","1828.4848","9919.2075"
"2024-09-28","14268.1125","0.0000","0.0000","3641.8711","8158.6020","1808.6552","17721.6575"
"2024-09-29","19908.1760","0.0000","0.0000","5228.4237","11046.8054","1827.4725","9370.6059"
"2024-09-30","20691.5105","0.0000","0.0000","5610.8257","11517.4173","1898.7041","6650.9845"
"2024-10-01","22449.4404","0.0000","0.0000","6264.6876","11852.0422","1955.4348","4039.1670"
"2024-10-02","17892.9736","0.0000","0.0000","5426.5425","9958.6092","1907.8748","5795.1226"
"2024-10-03","20649.9890","0.0000","0.0000","5975.7624","11491.6532","1817.2875","8361.2542"
"2024-10-04","19909.2804","0.0000","0.0000","5999.2706","11567.4078","1839.6750","8444.8795"
"2024-10-05","17645.0286","0.0000","0.0000","5349.3514","11645.9064","1831.0170","9079.1377"
"2024-10-06","15291.5091","0.0000","0.0000","4858.2976","11051.0698","1925.7371","5147.4936"
"2024-10-07","19114.0637","0.0000","0.0000","5717.1180","12903.2506","1868.8244","7550.7908"
"2024-10-08","19767.9547","0.0000","0.0000","5574.6853","13062.8853","1937.5532","8765.8468"
"2024-10-09","21738.9387","0.0000","0.0000","4102.5824","13476.1809","1917.0209","7603.4268"
"2024-10-10","17985.4844","0.0000","0.0000","3627.3457","11892.4063","1775.5929","13597.0224"
"2024-10-11","19141.6114","0.0000","0.0000","4114.4930","11583.8059","1923.8275","12284.4032"
"2024-10-12","18999.5462","0.0000","0.0000","5249.7569","10418.8881","1815.1793","12265.6748"
"2024-10-13","23188.7483","0.0000","0.0000","5469.4802","12244.3692","1822.0985","6537.8053"
"2024-10-14","24050.2635","0.0000","0.0000","4577.2750","13327.7445","1955.0806","4861.5907"
"2024-10-15","21033.2994","0.0000","0.0000","4124.1161","11084.0065","1865.2980","4700.3572"
"2024-10-16","24277.1502","0.0000","0.0000","4504.2154","14340.9177","1911.9236","4206.5032"
"2024-10-17","21007.4628","0.0000","0.0000","3941.4813","10249.8503","1864.2605","11039.4432"
"2024-10-18","18167.5363","0.0000","0.0000","4228.2904","10958.6240","1903.4030","14243.9658"
"2024-10-19","18916.8416","0.0000","0.0000","4068.3912","9969.8824","1856.0691","8413.1187"
"2024-10-20","19162.3280","0.0000","0.0000","4176.4236","12362.9416","2070.9778","11239.6032"
"2024-10-21","19315.3910","0.0000","0.0000","4318.5933","9631.5490","1886.0736","12619.0995"
"2024-10-22","18284.0356","0.0000","0.0000","3854.1820","10277.2852","1802.9039","7088.1962"
"2024-10-23","15645.9738","0.0000","0.0000","3682.4216","9665.9857","1797.9591","8613.6896"
"2024-10-24","18717.6303","0.0000","0.0000","4837.4761","12661.8737","2012.1630","5675.4317"
"2024-10-25","17728.1469","0.0000","0.0000","4850.3336","8057.5644","2173.3178","2703.3676"
"2024-10-26","14393.9568","0.0000","0.0000","3873.5587","7861.1647","1724.8816","982.4532"
"2024-10-27","14762.2836","0.0000","0.0000","3776.5081","8317.6540","1990.9512","5154.3940"
"2024-10-28","15249.4496","0.0000","0.0000","3966.4707","11573.7185","1971.8622","6270.9330"
"2024-10-29","19000.3847","0.0000","0.0000","4562.3648","11746.6569","1990.7406","5875.9331"
"2024-10-30","20838.4410","0.0000","0.0000","4269.0407","11641.9829","1831.7028","2833.1591"
"2024-10-31","21623.5540","0.0000","0.0000","4502.4929","13459.3815","1786.9279","2489.6651"
"2024-11-01","19278.0105","0.0000","0.0000","4017.0725","8615.1160","1789.7410","4462.3365"
"2024-11-02","20072.0995","0.0000","0.0000","3912.8986","9573.1541","1702.0222","2458.7215"
"2024-11-03","21909.9958","0.0000","0.0000","4377.4269","12152.7898","1830.4613","6875.6457"
"2024-11-04","24431.2968","0.0000","0.0000","5014.3748","13714.5292","1800.9991","3005.4292"
"2024-11-05","26284.5341","0.0000","0.0000","4399.7576","14454.2770","1767.3098","2021.8516"
"2024-11-06","25457.9765","0.0000","0.0000","4000.5096","13015.0895","1792.0997","2512.9821"
"2024-11-07","25245.7376","0.0000","0.0000","4111.3165","15199.7317","1980.4104","1988.0513"
"2024-11-08","24117.4135","0.0000","0.0000","3629.0562","15559.0637","2063.0972","1231.1008"
"2024-11-09","27844.9847","0.0000","0.0000","4273.8865","11414.1937","2040.7687","3080.3389"
"2024-11-10","25610.5929","0.0000","0.0000","4159.2418","14560.7787","1894.9437","2217.8795"
"2024-11-11","26188.4490","0.0000","0.0000","4030.2535","12911.0507","1885.4881","3557.8807"
"2024-11-12","25448.7757","0.0000","0.0000","3946.3192","13920.5874","1827.2330","3328.6288"
"2024-11-13","27031.8612","0.0000","0.0000","4655.9774","12495.6954","1760.6910","2229.3831"
"2024-11-14","25833.6623","0.0000","0.0000","4341.5135","12398.7196","1789.1592","2262.7681"
"2024-11-15","23540.2479","0.0000","0.0000","4478.3087","11721.2455","1948.8900","5414.7255"
"2024-11-16","26992.0977","0.0000","0.0000","4512.9848","11019.3817","1740.1796","2269.4033"
"2024-11-17","20638.7089","0.0000","0.0000","4093.9973","12571.3910","1858.2003","9819.0988"
"2024-11-18","23770.7263","0.0000","0.0000","3908.5664","10832.6767","1942.9078","6566.7953"
"2024-11-19","19450.2680","0.0000","0.0000","3368.0967","6837.2187","1823.9281","9688.3587"
"2024-11-20","21153.7534","0.0000","0.0000","3586.6674","12739.7629","1965.6830","8570.3875"
"2024-11-21","23104.8635","0.0000","0.0000","4103.4950","12671.8759","2671.0927","4669.9572"
"2024-11-22","25571.2354","0.0000","0.0000","4953.9289","13142.9929","1968.7456","3128.4312"
"2024-11-23","24407.8218","0.0000","0.0000","4980.5476","12064.3168","1943.7235","5322.5584"
"2024-11-24","24137.4754","0.0000","0.0000","5053.8378","12727.8993","1949.9908","4692.0546"
"2024-11-25","24486.1099","0.0000","0.0000","4988.7598","12681.2257","1792.4955","4685.9292"
"2024-11-26","26015.4064","0.0000","0.0000","5215.3204","13037.3070","1895.3325","4762.2047"
"2024-11-27","25764.2577","0.0000","0.0000","4919.4340","14611.0879","2022.2433","1472.3104"
"2024-11-28","25653.4682","0.0000","0.0000","4092.7779","12355.7792","2248.9521","3306.1480"
"2024-11-29","25084.9899","0.0000","0.0000","4081.7623","13843.1778","1953.1253","3476.4364"
"2024-11-30","23730.3636","0.0000","0.0000","4776.9125","12871.6363","1842.0053","6040.2831"
"2024-12-01","25628.5554","0.0000","0.0000","4849.3606","12795.4859","1816.4614","3389.0120"
"2024-12-02","24353.1339","0.0000","0.0000","4129.1566","13851.3123","1815.9138","4229.1731"
"2024-12-03","23254.5500","0.0000","0.0000","4403.1207","13264.8542","1794.0920","6019.2600"
"2024-12-04","19487.1833","0.0000","0.0000","3399.1059","9302.7459","1791.8868","10974.1681"
"2024-12-05","20520.8221","0.0000","0.0000","3425.9576","12770.9060","1736.3006","7164.0755"
"2024-12-06","20378.8372","0.0000","0.0000","3868.6075","10311.6281","1993.4226","8150.4094"
"2024-12-07","19165.4549","0.0000","0.0000","4485.0402","11419.4663","1761.4211","9188.7943"
"2024-12-08","21160.2744","0.0000","0.0000","4840.9712","12522.6619","1773.8458","7547.3409"
"2024-12-09","21279.7280","0.0000","0.0000","4545.3161","11514.6090","1684.6069","7448.4631"
"2024-12-10","21571.2733","0.0000","0.0000","4906.6275","13931.3354","1729.1380","5587.0301"
"2024-12-11","21464.9260","0.0000","0.0000","4710.0030","13216.1319","1688.4592","10301.6281"
"2024-12-12","21622.5472","0.0000","0.0000","4872.9022","13435.1693","1605.8358","6973.1262"
"2024-12-13","24668.1053","0.0000","0.0000","5066.3703","13568.5355","1627.5531","3199.3805"
"2024-12-14","24502.4241","0.0000","0.0000","5028.2113","14381.6398","1585.8820","3141.8665"
"2024-12-15","23592.7581","0.0000","0.0000","4420.3198","15449.6361","1649.2501","4284.5472"
"2024-12-16","23835.3772","0.0000","0.0000","4399.5032","12514.3302","1579.6839","5760.5547"
"2024-12-17","21661.5371","0.0000","0.0000","4444.7402","12216.0412","1878.0509","7629.3306"
"2024-12-18","21016.0260","0.0000","0.0000","5188.5531","12288.5946","1782.9011","8165.3787"
"2024-12-19","19807.9770","0.0000","0.0000","4803.5488","15744.0189","1858.9166","8678.6139"
"2024-12-20","22502.4258","0.0000","0.0000","5890.9065","12776.3810","1750.2272","5935.0268"
"2024-12-21","18501.9286","0.0000","0.0000","5023.5150","10103.7126","1678.5879","11515.4519"
"2024-12-22","15812.5006","0.0000","0.0000","4416.8437","11499.3155","1790.6084","15676.3841"
"2024-12-23","20118.4167","0.0000","0.0000","4489.1988","13762.6919","1736.1726","9266.2120"
"2024-12-24","22327.8551","0.0000","0.0000","5186.4901","12670.1835","1783.1188","5754.7158"
"2024-12-25","23286.1634","0.0000","0.0000","4876.7520","14960.1610","1682.1405","4389.6668"
"2024-12-26","25276.3063","0.0000","0.0000","5371.1435","12951.7617","1779.1971","2468.8417"
"2024-12-27","23386.0764","0.0000","0.0000","5693.9990","12172.4441","1666.5292","3670.6894"
"2024-12-28","20669.9321","0.0000","0.0000","5836.5138","12934.9215","1718.0454","5836.3482"
"2024-12-29","18045.8655","0.0000","0.0000","5707.0193","11843.7202","1696.8146","7081.7773"
"2024-12-30","19454.9086","0.0000","0.0000","5233.8862","10441.7974","1723.2153","3671.3117"
"2024-12-31","17800.3028","0.0000","0.0000","4748.3013","8715.6210","1760.5838","2353.4425"
"2025-01-01","17381.6900","0.0000","0.0000","4953.0440","11844.1191","1529.3376","8945.4061"
"2025-01-02","20757.0665","0.0000","0.0000","5365.3208","13921.2688","1624.0445","3868.4367"
"2025-01-03","19679.7944","0.0000","0.0000","5041.5341","11036.2419","1564.9902","2272.1701"
"2025-01-04","16431.5539","0.0000","0.0000","4265.0570","7217.4675","1559.8410","2436.4591"
"2025-01-05","16193.1697","0.0000","0.0000","2933.5150","11156.7044","1908.5593","8865.4631"
"2025-01-06","17094.3999","0.0000","0.0000","3292.2229","10744.8614","1637.6407","4823.8998"
"2025-01-07","19988.1211","0.0000","0.0000","4437.9194","10375.3102","1588.7185","5258.0951"
"2025-01-08","16132.1029","0.0000","0.0000","4068.5202","9416.1974","1602.6735","6211.7884"
"2025-01-09","15540.7779","0.0000","0.0000","4127.5009","9429.2326","1640.6841","5246.5359"
"2025-01-10","20109.0187","0.0000","0.0000","4333.7617","10594.8735","1697.0945","5937.0954"
"2025-01-11","19919.4242","0.0000","0.0000","3495.7850","11476.4519","1649.4637","2239.0927"
"2025-01-12","21461.1345","0.0000","0.0000","4269.2673","14247.1458","1588.5122","5786.4933"
"2025-01-13","22095.9802","0.0000","0.0000","5004.6882","10518.5565","1574.8824","2637.0160"
"2025-01-14","17297.7284","0.0000","0.0000","4217.9120","12148.1202","1588.1144","6178.2571"
"2025-01-15","15957.1024","0.0000","0.0000","3016.9496","9247.0302","1587.2552","14916.3556"
"2025-01-16","17386.7162","0.0000","0.0000","3448.1219","12715.5041","1780.2671","7484.4619"
"2025-01-17","19541.6595","0.0000","0.0000","4097.1219","9239.5459","1708.7684","3848.1254"
"2025-01-18","19023.5975","0.0000","0.0000","3595.1541","10494.0749","1593.0949","10337.7213"
"2025-01-19","19631.6288","0.0000","0.0000","3993.1610","11669.3937","1623.7988","9841.1222"
"2025-01-20","19803.7729","0.0000","0.0000","4660.7287","9728.4112","1622.0787","13495.8301"
"2025-01-21","16762.7143","0.0000","0.0000","3662.2813","9745.1035","1601.7421","12176.2498"
"2025-01-22","13581.0297","0.0000","0.0000","3721.9085","9043.0100","1562.9581","10851.5688"
"2025-01-23","13318.0341","0.0000","0.0000","3161.1809","7588.2175","1518.1385","6950.8851"
"2025-01-24","14686.5144","0.0000","0.0000","2755.3656","7899.5720","1613.2024","8193.7927"
"2025-01-25","16534.8773","0.0000","0.0000","3955.3088","9268.3671","1559.3862","7951.8607"
"2025-01-26","15748.1318","0.0000","0.0000","3042.1084","8929.0339","1522.7693","12385.2443"
"2025-01-27","11161.8029","0.0000","0.0000","2115.1497","5351.9038","1505.0140","3196.8798"
"2025-01-28","13246.2664","0.0000","0.0000","2251.2918","6255.8437","1462.7169","3012.7005"
"2025-01-29","12932.2825","0.0000","0.0000","2098.7106","7542.4280","1502.8670","4865.0477"
"2025-01-30","11205.8212","0.0000","0.0000","1918.4017","5412.8308","1522.1048","2691.8696"
"2025-01-31","12434.7585","0.0000","0.0000","2059.5484","5427.5748","1489.7085","2337.4202"
"2025-02-01","13043.7996","0.0000","0.0000","2151.6821","7992.4734","1483.3219","2299.8031"
"2025-02-02","12962.2174","0.0000","0.0000","2009.5412","5804.9093","1463.8754","3919.1987"
"2025-02-03","11349.2813","0.0000","0.0000","1841.4494","5308.0165","1479.3022","6457.6193"
"2025-02-04","12778.8636","0.0000","0.0000","2287.5228","7767.7525","1537.3493","6767.8651"
"2025-02-05","14572.6715","0.0000","0.0000","2972.5808","11972.6129","1506.9465","16244.1505"
"2025-02-06","15084.0948","0.0000","0.0000","3142.2885","6803.2585","1517.9948","10959.7769"
"2025-02-07","16358.9600","0.0000","0.0000","3269.5980","11457.9035","1542.5599","14066.1883"
"2025-02-08","22594.1827","0.0000","0.0000","4058.5492","10858.8475","1533.4678","8962.6691"
"2025-02-09","22649.7442","0.0000","0.0000","4297.3291","12455.4444","1640.3014","6978.9134"
"2025-02-10","21397.5423","0.0000","0.0000","4127.7008","13590.8432","1705.6309","7305.4592"
"2025-02-11","23066.1767","0.0000","0.0000","3919.1788","10803.2014","1504.9994","7246.3937"
"2025-02-12","20231.2621","0.0000","0.0000","3571.9695","10309.6399","1513.9689","6348.8819"
"2025-02-13","14761.5663","0.0000","0.0000","2910.3481","8596.5637","1479.8433","18224.2596"
"2025-02-14","16961.5999","0.0000","0.0000","3752.0229","10464.7276","1586.4621","15971.9108"
"2025-02-15","18747.9759","0.0000","0.0000","3914.5110","9325.6349","1481.3112","13361.8226"
"2025-02-16","17615.5700","0.0000","0.0000","3035.6596","10869.2175","1505.1482","14861.4560"
"2025-02-17","20603.0508","0.0000","0.0000","3698.1032","10030.0390","1484.4362","10605.5110"
"2025-02-18","19999.7729","0.0000","0.0000","3493.8197","9656.6228","1522.0542","9928.4616"
"2025-02-19","18597.6930","0.0000","0.0000","3367.2237","10589.4277","1581.4565","13096.0574"
"2025-02-20","19965.8480","0.0000","0.0000","3385.5201","10920.0543","1491.0802","13643.0126"
"2025-02-21","21478.1115","0.0000","0.0000","3561.5310","10108.8601","1464.1650","10196.7543"
"2025-02-22","20211.1408","0.0000","0.0000","3498.8878","9886.8010","1491.4911","8249.4338"
"2025-02-23","21297.1041","0.0000","0.0000","4021.2739","12401.4951","1473.0471","8971.6354"
"2025-02-24","19898.9334","0.0000","0.0000","3647.8957","10304.9501","1620.8058","11919.6225"
"2025-02-25","19327.0923","0.0000","0.0000","3720.2402","12939.1508","1571.6986","12416.3885"
"2025-02-26","21748.7137","0.0000","0.0000","4622.6397","13804.4478","1463.2499","6583.3718"
"2025-02-27","22611.1858","0.0000","0.0000","4653.3830","13071.5128","1494.0230","8084.6676"
"2025-02-28","20336.5419","0.0000","0.0000","4027.3670","12922.8037","1468.1837","4270.2973"
"2025-03-01","18317.9251","0.0000","0.0000","3118.1121","8889.9866","1734.1817","6257.6276"
"2025-03-02","18621.2291","0.0000","0.0000","3339.5927","19260.0735","1464.2570","5141.2125"
"2025-03-03","25382.9838","0.0000","0.0000","4051.6820","13530.4437","1512.2008","6409.7607"
"2025-03-04","28877.8209","0.0000","0.0000","4449.3477","10638.3259","1499.5825","4702.9900"
"2025-03-05","22704.2503","0.0000","0.0000","3313.3927","11388.4556","1415.6224","8238.8298"
"2025-03-06","18443.1637","0.0000","0.0000","3253.5922","11727.2358","1456.6405","15689.6400"
"2025-03-07","22291.0091","0.0000","0.0000","3605.9693","11428.1092","1536.3293","9994.2920"
"2025-03-08","23748.3736","0.0000","0.0000","3690.1495","9646.9372","1640.4198","8700.1956"
"2025-03-09","22257.9388","0.0000","0.0000","3838.9163","11078.9446","1521.7902","12139.5112"
"2025-03-10","24506.8825","0.0000","0.0000","4243.6929","10965.2083","1603.4062","8286.8870"
"2025-03-11","22339.3237","0.0000","0.0000","3991.9038","15056.1027","1556.2215","6780.2840"
"2025-03-12","22718.1544","0.0000","0.0000","4309.5980","12013.9206","1537.1252","7101.9184"
"2025-03-13","23053.3146","0.0000","0.0000","3947.5362","14461.7427","1491.0173","5566.7411"
"2025-03-14","22363.0136","0.0000","0.0000","4083.7135","12190.3661","1473.3173","2238.8135"
"2025-03-15","22347.8788","0.0000","0.0000","4517.1483","10450.1398","1435.2444","2107.3951"
"2025-03-16","22475.0835","0.0000","0.0000","4843.9693","9408.3907","1454.3438","5557.3179"
"2025-03-17","19262.7405","0.0000","0.0000","3633.3902","9586.7269","1613.7234","11771.4477"
"2025-03-18","22124.2372","0.0000","0.0000","4197.7973","10606.6955","1564.5655","7632.5732"
"2025-03-19","19907.7696","0.0000","0.0000","3848.2500","16307.9972","1526.4370","8204.7002"
"2025-03-20","20761.9674","0.0000","0.0000","3522.6052","11361.9929","1468.3177","10546.9205"
"2025-03-21","21407.0080","0.0000","0.0000","3487.8633","9614.3163","1445.4823","9136.5761"
"2025-03-22","21654.7506","0.0000","0.0000","4038.4039","9680.0040","1617.7348","7004.0889"
"2025-03-23","24613.4494","0.0000","0.0000","5099.0949","13138.5809","1523.8066","6432.3402"
"2025-03-24","26133.2934","0.0000","0.0000","5288.9419","12713.0887","1643.8614","4044.5521"
"2025-03-25","23796.9470","0.0000","0.0000","4518.9647","13441.9733","1533.8033","4638.3778"
"2025-03-26","25824.7014","0.0000","0.0000","4288.5330","13044.2825","1507.3961","5574.7092"
"2025-03-27","24093.9289","0.0000","0.0000","3893.4007","12633.6242","1532.8070","6947.5060"
"2025-03-28","24689.8417","0.0000","0.0000","3744.8703","9364.3263","1495.7854","9853.9268"
"2025-03-29","22388.5447","0.0000","0.0000","3668.9513","10303.3547","1473.3062","11513.5148"
"2025-03-30","20633.1521","0.0000","0.0000","3886.7054","14509.2985","1462.4112","8998.0666"
"2025-03-31","23156.9906","0.0000","0.0000","4231.3584","11165.7082","1457.6039","8760.3253"
"2025-04-01","22755.2051","0.0000","0.0000","4507.3406","10923.7761","1406.7825","8132.0341"
"2025-04-02","26053.9619","0.0000","0.0000","4683.9653","11882.1803","1716.5225","5074.1876"
"2025-04-03","21234.4633","0.0000","0.0000","3558.2784","14165.6549","2762.6214","6248.9789"
"2025-04-04","24170.9886","0.0000","0.0000","4372.0188","12271.3782","1670.8297","4689.3124"
"2025-04-05","23496.3672","0.0000","0.0000","3644.7512","13644.5206","1437.2761","6809.5667"
"2025-04-06","23708.4690","0.0000","0.0000","4588.8666","11188.4118","1460.0521","9588.4888"
"2025-04-07","26311.7297","0.0000","0.0000","4914.7852","11029.8882","1648.4931","5534.4644"
"2025-04-08","26365.2414","0.0000","0.0000","4200.4626","15811.9642","1484.2088","1908.0977"
"2025-04-09","27215.5151","0.0000","0.0000","3831.6699","12940.2057","1434.9041","3568.1070"
"2025-04-10","25767.8827","0.0000","0.0000","3957.0703","11050.3066","1902.9291","5635.9001"
"2025-04-11","25034.6651","0.0000","0.0000","3982.9602","10646.1193","1972.7464","7880.9816"
"2025-04-12","27349.4099","0.0000","0.0000","4091.0156","13576.2780","1500.1569","2466.2969"
"2025-04-13","24562.8131","0.0000","0.0000","3532.4474","10756.1653","1509.7500","8071.2834"
"2025-04-14","24207.2396","0.0000","0.0000","1813.0939","11519.7146","1523.6634","7112.1724"
"2025-04-15","24424.1543","0.0000","0.0000","1893.9233","13236.1922","2708.6361","5832.9348"
"2025-04-16","25832.3298","0.0000","0.0000","2055.5260","14035.0918","1867.2357","4432.8404"
"2025-04-17","22058.8375","0.0000","0.0000","1607.4959","13900.1042","1500.4125","8535.7113"
"2025-04-18","21975.2770","0.0000","0.0000","1790.1153","14135.4439","1473.9630","8730.6194"
"2025-04-19","26802.6265","0.0000","0.0000","2094.5137","14564.7075","1424.3988","3169.6370"
"2025-04-20","27252.0479","0.0000","0.0000","1983.5323","14742.5194","1598.9284","2471.2072"
"2025-04-21","27426.2070","0.0000","0.0000","1960.5575","13330.9689","1522.8613","4817.6778"
"2025-04-22","24319.4947","0.0000","0.0000","1898.2222","14192.2003","1542.2483","6212.8465"
"2025-04-23","23452.4500","0.0000","0.0000","1690.2750","13993.8913","1441.2962","7746.6565"
"2025-04-24","26586.7654","0.0000","0.0000","1845.9435","14378.9929","1435.7748","5037.6337"
"2025-04-25","28164.5075","0.0000","0.0000","2002.2808","12570.3615","1457.1664","5075.0967"
"2025-04-26","25633.6421","0.0000","0.0000","1713.6930","11692.1151","1561.7976","8330.0277"
"2025-04-27","5567.9583","0.0000","0.0000","417.0566","2712.7407","284.4511","1184.1209"
"2025-04-28","22538.8120","0.0000","0.0000","1976.2318","16701.2762","1510.4368","6441.9027"
"2025-04-29","22457.7785","0.0000","0.0000","2124.9663","14495.9578","1482.5770","8685.2453"
"2025-04-30","24692.9938","0.0000","0.0000","2269.5893","15568.1810","1422.8766","4594.2787"
"2025-05-01","25159.6417","0.0000","0.0000","2048.1350","16479.7719","1477.8174","3594.4020"
"2025-05-02","20774.1187","0.0000","0.0000","1889.5772","15705.0285","1401.4224","9566.2347"
"2025-05-03","21715.4408","0.0000","0.0000","2672.9062","15405.0947","1419.1460","8533.8666"
"2025-05-04","20936.9705","0.0000","0.0000","2695.2824","13767.1215","1405.6361","9037.0502"
"2025-05-05","19797.7031","0.0000","0.0000","2599.2731","16021.7637","1418.5780","9056.3947"
"2025-05-06","23555.2403","0.0000","0.0000","2978.0289","14893.8010","1536.3024","5556.2099"
"2025-05-07","22590.9834","0.0000","0.0000","2815.3163","17167.4894","1756.9952","4919.0966"
"2025-05-08","24045.6389","0.0000","0.0000","2851.3192","14738.3278","1568.1993","4424.6853"
"2025-05-09","20640.5991","0.0000","0.0000","2755.0620","13234.4322","1400.9084","11016.7603"
"2025-05-10","19909.2506","0.0000","0.0000","2631.0642","11375.9973","1447.4435","10768.9822"
"2025-05-11","19955.1949","0.0000","0.0000","2510.4841","14089.9860","1495.0494","9513.7480"
"2025-05-12","20173.0999","0.0000","0.0000","2592.2868","13766.5232","1508.3806","9251.8579"
"2025-05-13","20463.5516","0.0000","0.0000","2488.7928","13368.9579","1446.4929","12189.5729"
"2025-05-14","19326.4731","0.0000","0.0000","2321.4320","11392.1547","1387.9879","9392.0500"
"2025-05-15","18604.2656","0.0000","0.0000","2341.4992","11657.6488","1390.1235","13256.3587"
"2025-05-16","19271.8237","0.0000","0.0000","2313.5339","15251.0968","1411.4984","9385.4473"
"2025-05-17","18023.1512","0.0000","0.0000","1974.0546","12568.5108","1366.2953","8713.2214"
"2025-05-18","18069.9056","0.0000","0.0000","2105.5963","12255.7547","1545.4904","7374.9206"
"2025-05-19","17189.0711","0.0000","0.0000","2009.0731","14138.0188","1482.6233","13356.5275"
"2025-05-20","18162.6320","0.0000","0.0000","1904.5827","15556.9152","1386.2032","7645.1740"
"2025-05-21","17765.2182","0.0000","0.0000","1775.7759","12504.4629","1403.7496","10511.7000"
"2025-05-22","18393.6281","0.0000","0.0000","1936.6299","17436.1595","1346.3321","10832.8010"
"2025-05-23","17067.5400","0.0000","0.0000","1746.1183","12278.2259","1399.0305","4054.2022"
"2025-05-24","15935.6931","0.0000","0.0000","1753.3987","15706.6477","1355.2464","2832.9767"
"2025-05-25","16706.9891","0.0000","0.0000","1919.2652","15396.8582","1429.7753","5909.5801"
"2025-05-26","18660.1812","0.0000","0.0000","1824.2804","16340.5810","1401.4275","7673.2440"
"2025-05-27","17098.5348","0.0000","0.0000","1743.7786","12139.5839","1394.2904","2922.7366"
"2025-05-28","18612.2373","0.0000","0.0000","1815.2618","14040.1338","1660.6802","7254.9598"
"2025-05-29","18993.3854","0.0000","0.0000","1949.7827","16915.8934","1388.7550","7541.0318"
"2025-05-30","22210.6213","0.0000","0.0000","1991.5635","15339.8037","1409.2387","7035.2735"
"2025-05-31","21089.7790","0.0000","0.0000","1910.5607","15823.4608","1355.6633","4218.6786"
"2025-06-01","19797.7123","0.0000","0.0000","1693.3187","11351.0791","1370.6920","2212.7609"
"2025-06-02","17328.7459","0.0000","0.0000","1444.2113","12082.0472","1412.9411","10208.1771"
"2025-06-03","17941.6069","0.0000","0.0000","1558.8029","17742.2614","1581.5571","7243.0133"
"2025-06-04","18171.7282","0.0000","0.0000","2153.9670","13994.7706","1628.5922","11667.6600"
"2025-06-05","21856.5388","0.0000","0.0000","2958.3836","17374.7558","1614.8500","5294.3633"
"2025-06-06","21670.3640","0.0000","0.0000","2847.3461","13524.5872","1501.8508","8081.2625"
"2025-06-07","20930.0307","0.0000","0.0000","2777.2340","17001.1983","1399.8981","7154.1082"
"2025-06-08","16685.3010","0.0000","0.0000","2603.5193","18940.4202","1506.6752","8598.4585"
"2025-06-09","17382.3700","0.0000","0.0000","2769.8310","13316.4661","1571.4605","14088.5041"
