,date,onboarded_data_pibs,unique_data_onboarded_data_pibs,unique_data_onboarded_ratio,onboarded_data_pibs_with_payments,deal_storage_cost_fil,deals,verified_deals,regular_deals,unique_piece_cids,new_piece_cids,data_on_active_deals_pibs,data_on_active_deals_pibs_delta,unique_data_on_active_deals_pibs,active_deals,active_deals_delta,deal_ends,ended_data_pibs,deal_slashes,slashed_data_pibs,unique_deal_making_clients,unique_deal_making_providers,clients_with_active_deals,clients_with_active_deals_delta,providers_with_active_deals,providers_with_active_deals_delta,providers_with_power,mean_deal_duration_days,mean_verified_deal_duration_days,mean_regular_deal_duration_days,new_client_ids,new_provider_ids,new_providers_providing_capacity,active_address_count_daily,active_address_count_weekly,active_address_count_monthly,total_address_count,total_address_count_100,total_address_count_1000,total_address_count_10000,total_address_count_100000,total_address_count_1000000,clients_with_active_data_gt_1_tibs,raw_power_pibs,raw_power_pibs_delta,quality_adjusted_power_pibs,quality_adjusted_power_pibs_delta,verified_data_power_pibs,verified_data_power_pibs_delta,storage_providers_balance,storage_providers_initial_pledge,storage_providers_locked_funds,storage_providers_pre_commit_deposits,storage_providers_collateral,storage_providers_fee_debt,storage_providers_blocks_mined,storage_providers_win_count,storage_providers_rewards,network_utilization_ratio,sector_onboarding_count,ddo_sector_onboarding_count,sector_onboarding_raw_power_pibs,ddo_sector_onboarding_raw_power_tibs,sector_onboarding_quality_adjusted_power_pibs,sector_terminated_raw_power_pibs,sector_terminated_quality_adjusted_power_pibs,sector_extended_raw_power_pibs,sector_extended_quality_adjusted_power_pibs,sector_fault_raw_power_pibs,sector_fault_quality_adjusted_power_pibs,sector_recover_raw_power_pibs,sector_recover_quality_adjusted_power_pibs,sector_expire_raw_power_pibs,sector_expire_quality_adjusted_power_pibs,sector_snap_raw_power_pibs,sector_snap_quality_adjusted_power_pibs,active_sector_count,commit_capacity_added_events_count,precommit_added_events_count,sector_added_events_count,sector_extended_events_count,sector_faulted_events_count,sector_recovered_events_count,sector_recovering_events_count,sector_snapped_events_count,sector_terminated_events_count,mean_spark_retrieval_success_rate,providers_with_successful_retrieval,circulating_fil,yearly_circulating_fil_delta,yearly_inflation_rate,mined_fil,vested_fil,reserve_disbursed_fil,locked_fil,burnt_fil,reward_per_wincount,fil_plus_bytes_share,fil_plus_rewards_share,total_gas_used_millions,unit_base_fee,provecommit_sector_gas_used_millions,precommit_sector_gas_used_millions,provecommit_aggregate_gas_used_millions,precommit_sector_batch_gas_used_millions,publish_storage_deals_gas_used_millions,submit_windowed_post_gas_used_millions,github_repositories,github_contributors,github_comments,github_stars,github_forks,github_releases,github_commits,transactions,total_value_fil
109,2025-02-06,2.3796539306640625,0.561065673828125,0.23577616333126,<nil>,3.9307786368000023e-08,69242,69242,0,62523,19761,1293.5046603717492,-3.3321657180786133,350.2915323395864,37685545.0,0.0,142536,4.402889251708984,<nil>,<nil>,55,76,733,0,860,0,1757,478.65475867440495,478.64072812169746,504.55807374120707,<nil>,2,1,7284,36322,81375,3367118.0,61386,16006,4009,1145,85,772,4088.99951171875,-1.407379150390625,23498.93708242956,12.487128632172244,2156.659730078979,1.543834198062541,153587042.566,134247064.149,6730753.063,400.039,838939.976,46601.503,14458,14507,88193.524,0.3163376901035735,76443,9283,2.49761962890625,288.515625,22.417068481445316,3.66192626953125,21.29279686250296,70.27316284179688,312.31914854177455,5.436920166015625,8.713850535801834,5.1429443359375,17.503937671807332,3.622528076171875,21.247396469116214,0.144744873046875,0.5460621666496301,113812908.0,<nil>,76372,76422,2056827.0,173783.0,143313.0,135703.0,4741,110870.0,0.16662099037504297,143,686485021.265063,139192473.02681804,25.43291946416661,365911971.160197,484812502.38627,17066618.9617734,140978711.630477,40327359.6127004,6.2189982143656,0.5274296863812682,0.9177690558997834,47268962.274648994,1.60841324281e-05,14572671.54729,0.0,0.0,2972580.845772,11972612.857193,1506946.512369,66,54,145,35,10,18,77,208402,4490880.303842042
110,2025-02-05,1.859405517578125,0.519775390625,0.2795384792135108,<nil>,3.7595364159999994e-08,66754,66754,0,37302,13259,1296.8368260898278,-4.240177154541016,351.25861722422997,37685545.0,0.0,131769,5.738278388977051,<nil>,<nil>,49,67,733,0,860,0,1766,478.6291065479251,478.6150856041102,504.5643497586626,<nil>,<nil>,<nil>,12141,34059,83617,3366705.0,61379,15998,4015,1147,85,773,4090.4068908691406,-4.6077880859375,23486.44995379739,-17.582236855058,2155.1158958809165,-1.441605418790914,153529407.84,134290852.983,6727233.803,406.351,838553.927,46601.399,14380,14429,88299.846,0.3170434777490492,60526,8569,2.0133056640625,266.734375,17.7611083984375,7.972869873046875,32.055590881109616,45.554962158203125,192.9460734310459,4.664093017578125,17.059920332304525,6.158660888671875,15.017703110097363,7.97015380859375,32.0429668426514,0.109375,0.1699148841646618,113875768.0,<nil>,62447,60529,1267981.0,127827.0,186828.0,197419.0,3583,251562.0,0.16443628144343164,141,686168684.774424,139201139.266724,25.44961587026453,365821895.787756,484625376.791293,17066618.9617734,141018086.880248,40327119.8861499,6.22348309092735,0.5268707865449033,0.9175996798666748,31139353.300763,1.7545933354320384e-07,12778863.642132,0.0,0.0,2287522.7700859997,7767752.535561999,1537349.280939,53,62,192,24,11,4,71,195840,10644491.337436628
111,2025-02-04,1.4775848388671875,0.510772705078125,0.3456807972324056,<nil>,2.6895729279999997e-08,53211,53211,0,35079,14397,1301.0770032443688,-4.719184875488281,352.14056378795067,37685545.0,0.0,172994,6.138370513916016,<nil>,<nil>,39,54,733,0,860,0,1760,478.50028437468274,478.48623388069393,504.5643497586626,1,<nil>,<nil>,6514,27845,81067,3363518.0,61307,15986,4008,1149,85,776,4095.014678955078,-2.589019775390625,23504.032190652448,-11.54281843174249,2156.5575012997074,-0.9948665173724294,153562462.966,134427517.927,6727497.15,362.737,838254.463,46601.296,14142,14182,88000.06,0.3177221830072569,47661,7883,1.618194580078125,242.234375,14.011734008789062,2.975311279296875,21.98091748618114,44.09881591796875,121.52523307224372,5.5242919921875,14.690795983000031,4.163848876953125,9.38145321929439,2.816864013671875,21.35847389698029,0.10040283203125,0.1138560527226832,114011939.0,<nil>,48296,47652,1292621.0,165696.0,125937.0,140065.0,3291,79387.0,0.17114518389390718,142,685755177.989871,139151749.72937608,25.4575332928685,365732241.380079,484438251.196316,17066618.9617734,141155015.207786,40326918.3405112,6.22593946462514,0.5266299806891034,0.9175266115221584,26435668.682695,1.0611488203156817e-07,11349281.27867,0.0,0.0,1841449.428849,5308016.528221999,1479302.152928,57,77,294,25,12,9,145,171916,12639836.95452292
112,2025-02-03,1.639923095703125,0.502532958984375,0.3064369056702086,<nil>,3.337324137599998e-08,49606,49606,0,46668,16265,1305.796188119857,-4.330846786499023,352.81863385631004,37685545.0,0.0,182138,6.316612243652344,<nil>,<nil>,43,68,733,0,860,0,1767,478.15277622609113,478.13857871045184,504.56865253798776,<nil>,2,<nil>,8433,28540,78037,3362342.0,61294,15997,4016,1149,84,779,4097.603698730469,-5.265350341796875,23515.57500908419,-10.447511045233114,2157.55236781708,-0.5757956337151882,153540027.243,134509283.667,6727141.853,353.219,838028.012,46601.192,13957,14004,88155.739,0.3186731280344223,53519,8177,1.795928955078125,253.5625,15.709564208984377,2.4962158203125,19.32005513596338,36.393157958984375,91.2463747485703,6.55078125,10.927368366019708,1.921142578125,3.667984202219121,2.445281982421875,19.145536318969256,0.09417724609375,0.1186130298647789,114079315.0,<nil>,53059,53520,1167306.0,206196.0,62365.0,67903.0,3087,69666.0,0.17373373518519844,145,685399056.218311,139137213.61833298,25.470791252066594,365644092.158205,484251125.601339,17066618.9617734,141236425.627843,40326354.8751621,6.2292592471234,0.5265400283794012,0.9174993029018454,26159741.967951,1.0343038821844005e-07,12962217.434105,0.0,0.0,2009541.186206,5804909.256606,1463875.398702,52,49,213,16,14,3,97,182506,25511312.441847503
113,2025-02-02,1.7159271240234375,0.473663330078125,0.2760393046107331,<nil>,3.3214703152000014e-08,55626,55626,0,44330,15682,1310.127034906356,-5.008698463439941,354.32472258998314,37685545.0,0.0,166658,6.040838241577148,<nil>,<nil>,48,72,733,0,860,0,1777,477.86066585330934,477.84635410732704,504.56865253798776,<nil>,1,<nil>,5862,24750,76942,3360357.0,61287,15993,4014,1142,83,781,4102.869049072266,-0.087432861328125,23526.022520129423,14.159510522615165,2158.128163450795,1.582993709326729,153672975.396,134564609.638,6731124.443,363.075,837777.217,46601.089,14001,14052,88894.165,0.3193197294957781,58462,8767,1.916229248046875,271.203125,16.742141723632812,1.421478271484375,9.922046866316366,20.468353271484375,46.44224339235758,3.526458740234375,5.386115057101757,3.07806396484375,12.587173978697844,1.4129638671875,9.903370108503866,0.068328857421875,0.1094400239973047,114237351.0,<nil>,58812,58466,658099.0,112957.0,97791.0,90060.0,2240,39346.0,0.16100327776196405,144,685065661.408758,139135695.740896,25.485997195754713,365556950.725726,484064000.006361,17066618.9617734,141295734.194492,40326174.0906115,6.23692718193506,0.5260046415419444,0.9173366052864438,26971080.196286,1.0128828486286187e-07,13043799.632761,0.0,0.0,2151682.0974069997,7992473.431785,1483321.9076029998,26,14,28,17,8,6,23,185018,7803394.831964421
114,2025-02-01,1.5471038818359375,0.2423248291015625,0.1566312591847402,<nil>,3.859516201600003e-08,51199,51199,0,39580,6812,1315.135733369796,-4.0902419090271,356.1608660836355,37685545.0,0.0,218304,6.835038185119629,<nil>,<nil>,41,72,733,0,860,0,1782,477.75783770356634,477.74352173310854,504.56865253798776,1,<nil>,<nil>,3123,23577,76941,3359545.0,61253,15980,4001,1143,83,784,4102.956481933594,-3.645660400390625,23511.86300960681,-1.25609836098738,2156.5451697414683,0.2655068932672293,153583658.421,134559509.191,6730258.901,352.658,837518.561,46600.986,14261,14306,88014.516,0.3205336783757487,53870,8620,1.73822021484375,266.6875,15.02769470214844,6.372467041015625,20.446758953458545,25.419464111328125,53.01158797520806,1.9149169921875,12.390019404877156,2.924713134765625,15.498602215572488,6.354461669921875,20.39143991470337,0.074188232421875,0.1838739655698829,114236635.0,<nil>,53023,53862,799414.0,59817.0,88236.0,103076.0,2431,194295.0,0.16358608991784268,146,684797137.634902,139072725.92898905,25.484058060414267,365469482.069082,483876874.411384,17066618.9617734,141289768.088165,40326069.7191726,6.24108559030722,0.5256076147132706,0.9172157769294236,23749010.366448,1.0062282685095814e-07,12434758.452687,0.0,0.0,2059548.38481,5427574.781656,1489708.50249,33,18,31,18,6,7,33,170419,3785226.318751135
115,2025-01-31,1.472137451171875,0.2581634521484375,0.1753664047762184,<nil>,4.1947174688e-08,40791,40791,0,34199,8364,1319.2259752788232,-3.875770568847656,357.96694690181175,37685545.0,-1927380.0,179250,5.651200771331787,<nil>,<nil>,50,76,733,-18,860,0,1779,477.6021611200539,477.58781401749405,504.5424039500117,<nil>,<nil>,<nil>,7231,26907,77138,3359126.0,61265,15980,4005,1150,83,785,4106.602142333984,-12.1207275390625,23513.119107967796,-7.190814056695672,2156.279662848201,0.5477681647071222,153526216.435,134625227.539,6728580.99,374.008,837281.313,46600.883,14255,14296,88329.342,0.3212451388166475,51708,9821,1.67999267578125,304.125,14.085205078125002,17.1131591796875,30.181696891784643,54.36297607421875,57.75303604018694,2.52978515625,13.679513968849484,5.6959228515625,20.272072869252597,16.757843017578125,29.826380729675268,0.093414306640625,0.2045460603961713,114348916.0,<nil>,50790,51705,1759118.0,73034.0,162640.0,163964.0,3061,548301.0,0.16341502692154514,166,684457028.005709,138962521.44836807,25.47459594513088,365380408.872703,483689748.816407,17066618.9617734,141353808.537669,40325940.1075051,6.24499732077368,0.5250763497684928,0.9170538595696184,22751028.077629,1.0056522249945483e-07,11205821.196539,0.0,0.0,1918401.681881,5412830.810714,1522104.800771,51,55,132,18,16,9,69,172229,5649459.457346633
116,2025-01-30,1.6933441162109375,0.3507232666015625,0.2071187204325298,<nil>,2.4247474271999992e-08,62889,62889,0,42501,12719,1323.1017458476708,-4.39292885363102,360.021189035906,39612925.0,0.0,119302,5.377113342285156,<nil>,<nil>,43,76,751,0,860,0,1788,477.3898740037937,477.3754500670255,504.5439475610064,<nil>,<nil>,1,4948,24288,76458,3358228.0,61262,15979,4011,1152,83,787,4118.722869873047,-4.580535888671875,23520.30992202449,-16.81474731094204,2155.731894683494,-1.3593568246965333,153559411.379,134743548.047,6729221.342,396.609,837054.985,46600.779,14249,14296,88720.135,0.3212407796420771,56471,6967,1.8270263671875,217.34375,16.354934692382812,8.597381591796875,35.06533969705826,49.8284912109375,150.05242118252144,2.99822998046875,16.35303900353602,5.125885009765625,17.496643320236043,8.5648193359375,35.02801704406737,0.0792236328125,0.1034460187167614,114749881.0,<nil>,56156,56470,1507732.0,76001.0,167592.0,186642.0,2597,246193.0,0.16266436853850677,157,684063665.365099,139010182.8516519,25.503952788380246,365291287.93455,483502623.22143,17066618.9617734,141472769.397978,40324095.3546768,6.25502281896508,0.523398141315087,0.916540599095108,28941335.820754,2.2676646503268033e-07,12932282.478194,0.0,0.0,2098710.645263,7542428.028886,1502867.016272,50,55,138,16,9,3,60,177354,2769779.705645664
117,2025-01-29,1.666168212890625,0.3856048583984375,0.2314321299705112,<nil>,4.1833066224e-08,48935,48935,0,34907,12102,1327.4946747013018,-3.5957098193466663,361.9050337244407,39612925.0,0.0,166461,6.136325612664223,<nil>,<nil>,54,68,751,0,860,0,1788,477.34522995440454,477.33084047178534,504.5145710795446,1,<nil>,1,5859,23448,75979,3357052.0,61306,15991,4006,1153,83,788,4123.303405761719,-3.8975830078125,23537.124669335433,-19.663247023912845,2157.0912515081905,-1.751740446232816,153406108.502,134890310.172,6728280.344,412.195,836794.401,46600.675,14016,14061,88772.586,0.3219493071614183,57178,7291,1.849334716796875,227.6875,16.683898925781257,2.316864013671875,16.305540087339473,32.4393310546875,58.88362562138539,4.3819580078125,17.036158254161812,1.204315185546875,2.96182017046766,2.296875,16.227127775340417,0.0177001953125,0.1276683671078844,114846441.0,<nil>,57980,57182,1045942.0,143659.0,38867.0,43625.0,580,65886.0,0.16288899562352918,156,683641897.932345,138885345.90051007,25.49493813016016,365202074.895253,483315497.626453,17066618.9617734,141618772.529289,40323521.021845,6.27026798647434,0.5231463802770294,0.9164633666228932,26228819.409576997,1.0497211270889257e-07,13246266.443586,0.0,0.0,2251291.791352,6255843.745673,1462716.893715,58,52,205,35,16,2,53,186409,3480899.048939011
118,2025-01-28,1.5019989013671875,0.27178955078125,0.1809518971910397,<nil>,5.0594033712000024e-08,45776,45776,0,38183,6335,1331.0903845206485,-4.295455455780029,363.57683434156934,39612925.0,0.0,150572,5.294470805674791,<nil>,<nil>,52,65,751,0,860,0,1784,477.2225410800912,477.2081195283189,504.5176159099969,1,1,<nil>,7189,21144,73391,3353396.0,61309,16005,4009,1152,83,786,4127.200988769531,-17.431793212890625,23556.787916359342,14.628604512661695,2158.8429919544233,3.5622664139500557,153476418.715,134923382.394,6730828.944,386.242,836536.812,46600.572,14071,14132,88990.882,0.3225164919621457,51746,7250,1.669281005859375,225.125,15.035934448242188,22.6868896484375,32.35348713256343,42.883697509765625,57.51880077579234,1.835968017578125,4.5362376668007585,5.301239013671875,33.24727385512284,22.665252685546875,32.145959227032094,0.0169677734375,0.1043289041415,114967483.0,<nil>,52893,51749,1218666.0,59591.0,170744.0,160509.0,556,733668.0,0.1610585922228386,160,683331695.31556,139518854.88631797,25.65567498851131,365114301.035701,483128372.031476,17066618.9617734,141654371.934162,40323224.7792289,6.27026798647434,0.5230767771738816,0.9164420037314104,23330750.154036,1.0092923351716797e-07,11161802.872577,0.0,0.0,2115149.665978,5351903.840859,1505013.970521,66,52,208,26,5,20,105,173144,3833656.461020377
119,2025-01-27,2.34503173828125,0.6583099365234375,0.2807253845553213,<nil>,5.030823836799998e-08,73701,73701,0,66828,23247,1335.3858399764283,-3.020449161529541,365.21870293287793,39612925.0,0.0,188361,5.857421398162842,<nil>,<nil>,59,72,751,0,860,-3,1791,477.0783820053029,477.063909780932,504.5394490965572,<nil>,<nil>,1,4539,18036,69538,3348967.0,61274,16015,4017,1152,85,789,4144.632781982422,-25.9854736328125,23542.159311846684,-27.09838577726623,2155.280725540473,-0.1236569049392528,153643448.617,135047022.397,6732008.292,364.962,836301.739,46600.468,14059,14126,89097.29,0.3221964188918322,78328,5377,2.496002197265625,167.34375,23.457092285156243,29.929229736328125,41.312120994873816,59.787139892578125,194.7475060400416,4.994476318359375,30.694451819589204,6.1551513671875,19.50411434892908,29.91192626953125,41.285144805908246,0.016204833984375,0.0261249136468055,115537397.0,<nil>,76801,78321,1587115.0,163360.0,192403.0,186855.0,531,948005.0,0.16509177192389737,161,682931921.318795,139692440.50739002,25.714706946324966,365026016.641639,482941246.436498,17066618.9617734,141779031.557432,40322929.1636843,6.27026798647434,0.5200172943933479,0.9154983181410686,41627287.68537,2.02559064739e-05,15748131.814175,0.0,0.0,3042108.3820599997,8929033.910031,1522769.282996,64,49,87,21,10,9,77,206028,16392411.634180576
120,2025-01-26,2.5246734619140625,0.7227020263671875,0.2862556434602343,<nil>,5.0008744639999976e-08,77115,77115,0,68750,27008,1338.406289137958,-1.878988265991211,366.7302652802901,39612925.0,0.0,194927,5.403292179107666,<nil>,<nil>,59,78,751,11,863,0,1791,477.0768239471827,477.0623758462597,504.54568166291034,<nil>,1,<nil>,4714,18328,68723,3347815.0,61251,16012,4021,1146,85,788,4170.618255615234,2.49896240234375,23569.25769762395,11.106936612573918,2155.4043824454125,0.9564415789145642,153627873.096,135189409.443,6737385.411,402.616,835913.994,46601.418,14117,14174,88889.241,0.3209131613366808,81767,4235,2.599639892578125,133.34375,24.702896118164062,2.399383544921875,13.518344615341478,48.68792724609375,261.80594167689003,6.994354248046875,19.456481809966157,9.128753662109377,20.18439369706436,2.39111328125,13.443410873413091,0.04241943359375,0.0640337306057441,116379067.0,<nil>,82693,81726,1477628.0,217654.0,297209.0,308793.0,1390,72833.0,0.16246216507936878,159,682507666.369067,139767865.43584692,25.752278568021268,364937527.81971,482754120.841521,17066618.9617734,141927862.985276,40322738.2686626,6.27708462027701,0.5168069217419794,0.914498203591156,39269800.161908,0.0002238662671331,16534877.268201,0.0,0.0,3955308.819092,9268367.140409,1559386.191007,34,23,41,21,5,1,18,218384,2559082.643819237
121,2025-01-25,2.1144256591796875,0.584808349609375,0.2765802368460933,<nil>,4.399260184000002e-08,60968,60968,0,54086,21776,1340.2852774039493,-2.747589111328125,367.599071165605,39612925.0,745436.0,111269,4.432439804077148,<nil>,<nil>,59,78,740,-9,863,-16,1802,477.07389981181745,477.05946986731936,504.5372854632318,1,1,1,6518,18284,67463,3345989.0,61306,16022,4017,1145,85,786,4168.119293212891,4.960906982421875,23558.150761011377,28.44765284003006,2154.447940866498,2.6096384286229295,153597805.446,135174423.826,6738105.79,382.827,835505.675,46601.417,14210,14267,88650.594,0.3215563622630445,70448,7200,2.255859375,223.953125,20.560867309570312,2.3673095703125,10.30827478715516,54.837371826171875,156.11605600877027,10.329010009765623,22.5286014607363,15.3250732421875,40.14626114477774,2.36181640625,10.269104153716873,0.08026123046875,0.1676824502773115,116284406.0,<nil>,68324,70444,1715227.0,336325.0,481657.0,525647.0,2630,73804.0,0.16712011676182045,167,682247278.561971,139820683.53275597,25.77688572316873,364848663.554073,482566995.246544,17066618.9617734,141912529.603363,40322469.5970567,6.2779550384686,0.5168873031956329,0.914523369309657,35148447.131248996,1.819320101666231e-07,14686514.440683,0.0,0.0,2755365.552665,7899571.980426,1613202.4415149998,22,14,18,15,7,2,12,205696,2717685.166860922
122,2025-01-24,1.9209442138671875,0.6730194091796875,0.3503586435885011,<nil>,4.8693055103999975e-08,60987,60987,0,48755,16852,1343.0328665152774,-3.5707669258117676,368.6407729592757,38867489.0,0.0,154030,4.9085693359375,<nil>,<nil>,53,79,749,0,879,0,1805,477.0307058258244,477.01628056247887,504.5303891729913,2,<nil>,1,4630,16510,64400,3342198.0,61293,16022,4022,1146,85,787,4163.158386230469,-11.258941650390623,23529.703108171347,11.650903897036187,2151.838302437875,2.545538394158484,153480244.873,135152268.461,6738956.507,437.404,835164.601,46601.42,13933,13982,89224.505,0.3225995126578228,63142,5881,2.03643798828125,184.359375,18.730026245117188,3.442230224609375,15.303254101283596,47.639007568359375,204.14147129184676,15.79107666015625,36.34477871678563,5.83453369140625,41.246265761098954,3.43328857421875,15.24235577735008,0.06610107421875,0.1124864777900906,116142659.0,<nil>,61050,63137,1509128.0,511899.0,155835.0,192427.0,2165,106476.0,0.15932427961519266,167,681992186.237793,139854057.565557,25.79675735187213,364759216.740187,482379869.651567,17066618.9617734,141891224.961112,40322294.154622,6.28140923809932,0.5168763959485714,0.9145199548610494,32536456.046793,1.5562285522e-06,13318034.059442,0.0,0.0,3161180.868647,7588217.51187,1518138.506792,51,48,110,29,8,4,43,179085,6225990.1262543
123,2025-01-23,2.0177154541015625,0.643829345703125,0.3190882759976707,<nil>,5.0736962176000014e-08,58660,58660,0,41269,18206,1346.6036334410892,-3.673811435699463,369.69011654524365,38867489.0,0.0,171207,5.523815631866455,<nil>,<nil>,49,75,749,20,879,0,1806,476.9245126338856,476.9100819672285,504.4859745893961,1,<nil>,2,4240,17697,63465,3340298.0,61290,16025,4028,1148,85,786,4174.417327880859,2.711578369140625,23518.05220427431,-8.633431816851953,2149.2927640437165,-1.260556687332155,153339691.747,135167626.243,6739748.636,481.159,834851.934,46601.413,14179,14232,89010.298,0.3225848130820911,67716,8175,2.192474365234375,252.828125,19.649337768554688,2.547210693359375,16.120985512953116,73.95492553710938,347.3020022144196,6.799468994140625,37.513708421849515,9.73876953125,23.976494737168828,2.47662353515625,15.433556060549616,0.078033447265625,0.0866873775120913,116536731.0,<nil>,66990,67709,2306807.0,186090.0,293340.0,318266.0,2554,75759.0,0.15799577024648098,162,681701413.453702,139932313.36515796,25.828773428068917,364671466.973933,482192744.05659,17066618.9617734,141907378.219411,40322038.3191839,6.28781434436436,0.5148725187797177,0.9138906340437036,38760475.114709,3.7383000803839874e-07,13581029.657369,0.0,0.0,3721908.514167,9043010.003402,1562958.129037,55,58,234,20,12,26,87,191135,9289119.220047057
124,2025-01-22,2.4876556396484375,1.0143585205078125,0.4077568069876281,<nil>,4.5824495247999994e-08,77718,77718,0,64171,26372,1350.2774448767886,-1.4756336212158203,370.77606215147534,38867489.0,60855.0,137819,5.73330545425415,<nil>,<nil>,63,81,729,0,879,2,1804,476.8337192706963,476.8192848945431,504.464536099279,<nil>,3,1,3741,19831,62840,3339506.0,61291,16019,4025,1145,85,787,4171.705749511719,-3.00762939453125,23526.68563609116,6.480202581969934,2150.5533207310486,1.054203552943363,153101815.353,135182265.161,6743398.963,496.693,834517.88,46603.411,14083,14127,88733.235,0.3236751405668612,76283,3954,2.477020263671875,123.78125,23.657424926757816,7.4678955078125,18.530608229758855,63.234954833984375,312.480509899961,10.483245849609377,35.663621802610294,12.075836181640623,32.875208420458755,7.173370361328125,18.22767639160156,0.10345458984375,0.1061656747504189,116434150.0,<nil>,75797,76286,1978111.0,306029.0,370933.0,358411.0,3388,235744.0,0.15897908840741817,179,681405924.530177,139871414.449937,25.828716701584177,364582149.14874,482005618.461613,17066618.9617734,141926930.772675,40321531.2692754,6.29804870763552,0.5155093503377516,0.9140910683279536,43948090.982305,0.0001551725941706,16762714.272904,0.0,0.0,3662281.340418,9745103.459379,1601742.077658,50,43,137,38,13,1,65,206653,4213615.253076202
